RecordType,Survey,Quarter,Country,Ship,Gear,SweepLngt,GearEx,DoorType,StNo,HaulNo,Year,Month,Day,TimeShot,DepthStratum,HaulDur,DayNight,ShootLat,ShootLong,HaulLat,HaulLong,StatRec,ICESArea,Depth,HaulVal,HydroStNo,StdSpecRecCode,BySpecRecCode,DataType,Netopening,Rigging,Tickler,Distance,Warplngt,Warpdia,WarpDen,DoorSurface,DoorWgt,DoorSpread,WingSpread,Buoyancy,KiteDim,WgtGroundRope,TowDir,GroundSpeed,SpeedWater,SurCurDir,SurCurSpeed,BotCurDir,BotCurSpeed,WindDir,WindSpeed,SwellDir,SwellHeight,SurTemp,BotTemp,SurSal,BotSal,ThermoCline,ThClineDepth,CodendMesh,SecchiDepth,Turbidity,TidePhase,TideSpeed,PelSampType,MinTrawlDepth,MaxTrawlDepth,Cal_Distance,Cal_DoorSpread,Cal_WingSpread,BeamWidth,DSflag,WSflag,DistanceFlag,SweptAreaDSKM2,SweptAreaWSKM2,SweptAreaBWKM2,DateofCalculation
HH,DYFS,3,NL,64ST,BT3,-9,SB,-9,610_09,9,2013,8,27,1306,D1,15,D,53.0731,4.9773,53.0718,4.9571,35F4,-9,3,V,610_09,1,1,R,-9,BC,1,1332,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,262,-9,-9,-9,-9,-9,-9,45,4,-9,-9,20.1,20,-9,-9,-9,-9,20,2,-9,180,-9,-9,-9,-9,1332,-9,-9,3,-9,-9,O,-9,-9,0.003996,20212210
HH,DYFS,3,NL,64ST,BT3,-9,SB,-9,610_08,8,2013,8,27,1242,D1,15,D,53.0780,5.0108,53.0808,4.9913,35F5,-9,4,V,610_08,1,1,R,-9,BC,1,1356,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,254,-9,-9,-9,-9,-9,-9,45,4,-9,-9,20.2,20.2,-9,-9,-9,-9,20,2,-9,180,-9,-9,-9,-9,1356,-9,-9,3,-9,-9,O,-9,-9,0.004068,20212210
HH,DYFS,3,NL,64ST,BT3,-9,SB,-9,610_44,44,2013,9,4,742,D2,15,D,53.0883,5.1553,53.0861,5.1376,35F5,-9,8,V,610_44,1,1,R,-9,BC,1,1212,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,265,-9,-9,-9,-9,-9,-9,158,4,-9,-9,18.3,18.2,-9,-9,-9,-9,20,2,-9,60,-9,-9,-9,-9,1212,-9,-9,3,-9,-9,O,-9,-9,0.003636,20212210
HH,DYFS,3,NL,64ST,BT3,-9,SB,-9,610_28,28,2013,8,29,1226,D2,15,D,53.0968,5.2966,53.108,5.2945,35F5,-9,9,V,610_28,1,1,R,-9,BC,1,1283,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,348,-9,-9,-9,-9,-9,-9,225,4,-9,-9,19.8,19.8,-9,-9,-9,-9,20,1,-9,660,-9,-9,-9,-9,1283,-9,-9,3,-9,-9,O,-9,-9,0.003849,20212210
HH,DYFS,3,NL,64ST,BT3,-9,SB,-9,616_30,30,2013,8,29,1433,D2,15,D,53.0976,5.3648,53.0888,5.351,35F5,-9,7,V,616_30,1,1,R,-9,BC,1,1321,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,222,-9,-9,-9,-9,-9,-9,225,7,-9,-9,20.1,19.9,-9,-9,-9,-9,20,1,-9,60,-9,-9,-9,-9,1321,-9,-9,3,-9,-9,O,-9,-9,0.003963,20212210
HH,DYFS,3,DE,06NQ,BT3,-9,-9,-9,2818,95,2013,9,27,901,D4,15,D,54.4082,8.0852,54.3962,8.0897,37F8,-9,18,V,-9,1,1,R,-9,BN,-9,1366,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,157,2.8,-9,-9,-9,-9,-9,311,7,-9,-9,15.6,15.6,-9,-9,-9,-9,20,3,-9,420,-9,-9,-9,-9,1366,-9,-9,3,-9,-9,O,-9,-9,0.004098,20212210
HH,DYFS,3,DE,06NQ,BT3,-9,-9,-9,2819,96,2013,9,27,1013,D3,15,D,54.2570,8.1885,54.2463,8.2005,37F8,-9,15,V,-9,1,1,R,-9,BN,-9,1419,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,140,3,-9,-9,-9,-9,-9,345,5,-9,-9,15.2,15.6,-9,-9,-9,-9,20,2,-9,300,-9,-9,-9,-9,1419,-9,-9,3,-9,-9,O,-9,-9,0.004257,20212210
HH,DYFS,3,DE,06NQ,BT3,-9,-9,-9,2820,97,2013,9,27,1100,D4,15,D,54.1752,8.1223,54.165,8.1117,37F8,-9,20,V,-9,1,1,R,-9,BN,-9,1327,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,213,2.8,-9,-9,-9,-9,-9,347,5,-9,-9,15.7,15.9,-9,-9,-9,-9,20,-9,-9,240,-9,-9,-9,-9,1327,-9,-9,3,-9,-9,O,-9,-9,0.003981,20212210
HH,DYFS,3,DE,AA36,BT3,-9,-9,-9,1,1,2013,8,27,546,D2,16,D,53.7788,8.1083,53.7733,8.1085,36F8,-9,6,V,-9,1,1,R,-9,BN,-9,626,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,179,1.2,-9,-9,-9,-9,-9,90,5,-9,-9,17.9,18.5,30.46,-9,-9,-9,20,1,-9,720,-9,-9,-9,-9,626,-9,-9,3,-9,-9,O,-9,-9,0.001878,20212210
HH,DYFS,3,DE,AA36,BT3,-9,-9,-9,2,2,2013,8,27,614,D1,15,D,53.7556,8.0959,53.7491,8.0936,36F8,-9,5,V,-9,1,1,R,-9,BN,-9,767,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,187,1.6,-9,-9,-9,-9,-9,90,5,-9,-9,18.3,18.7,30.96,-9,-9,-9,20,-9,-9,660,-9,-9,-9,-9,767,-9,-9,3,-9,-9,O,-9,-9,0.002301,20212210
HH,DYFS,3,DE,AA36,BT3,-9,-9,-9,3,3,2013,8,27,653,D1,15,D,53.7232,8.1031,53.7185,8.1048,36F8,-9,3,V,-9,1,1,R,-9,BN,-9,549,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,170,1.1,-9,-9,-9,-9,-9,70,3,-9,-9,17.8,17.9,30.7,-9,-9,-9,20,-9,-9,660,-9,-9,-9,-9,549,-9,-9,3,-9,-9,O,-9,-9,0.001647,20212210
HH,DYFS,3,DE,AA36,BT3,-9,-9,-9,4,4,2013,8,27,717,D2,15,D,53.7113,8.0978,53.7252,8.0909,36F8,-9,10,V,-9,1,1,R,-9,BN,-9,1647,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,346,3.5,-9,-9,-9,-9,-9,90,2,-9,-9,18.4,18.8,31.09,-9,-9,-9,20,-9,-9,600,-9,-9,-9,-9,1647,-9,-9,3,-9,-9,O,-9,-9,0.004941,20212210
HH,DYFS,3,DE,AA36,BT3,-9,-9,-9,5,5,2013,8,27,806,D2,14,D,53.7930,8.1003,53.8032,8.0882,36F8,-9,8,V,-9,1,1,R,-9,BN,-9,1389,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,325,3.2,-9,-9,-9,-9,-9,90,1,-9,-9,18.6,18.7,31,-9,-9,-9,20,1,-9,540,-9,-9,-9,-9,1389,-9,-9,3,-9,-9,O,-9,-9,0.004167,20212210
HH,DYFS,3,DE,AA36,BT3,-9,-9,-9,6,6,2013,8,27,856,D2,14,D,53.7790,8.1348,53.7902,8.1248,36F8,-9,8,V,-9,1,1,R,-9,BN,-9,1420,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,332,3.2,-9,-9,-9,-9,-9,90,2,-9,-9,18.6,18.5,27.93,-9,-9,-9,20,2,-9,540,-9,-9,-9,-9,1420,-9,-9,3,-9,-9,O,-9,-9,0.00426,20212210
HH,DYFS,3,DE,AA36,BT3,-9,-9,-9,7,7,2013,8,27,927,D1,15,D,53.7830,8.1642,53.7742,8.1765,36F8,-9,5,V,-9,1,1,R,-9,BN,-9,1275,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,141,2.7,-9,-9,-9,-9,-9,90,2,-9,-9,18.7,19,28.27,-9,-9,-9,20,1,-9,480,-9,-9,-9,-9,1275,-9,-9,3,-9,-9,O,-9,-9,0.003825,20212210
HH,DYFS,3,DE,AA36,BT3,-9,-9,-9,8,8,2013,8,27,946,D3,15,D,53.7715,8.1787,53.7653,8.1914,36F8,-9,13,V,-9,1,1,R,-9,BN,-9,1101,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,130,2.3,-9,-9,-9,-9,-9,90,3,-9,-9,18.8,18.9,26.76,-9,-9,-9,20,2,-9,480,-9,-9,-9,-9,1101,-9,-9,3,-9,-9,O,-9,-9,0.003303,20212210
HH,DYFS,3,DE,AA36,BT3,-9,-9,-9,9,9,2013,8,27,1005,D2,15,D,53.7665,8.1957,53.761,8.2139,36F8,-9,7,V,-9,1,1,R,-9,BN,-9,1400,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,119,3,-9,-9,-9,-9,-9,90,1,-9,-9,18.7,18.9,28.05,-9,-9,-9,20,1,-9,420,-9,-9,-9,-9,1400,-9,-9,3,-9,-9,O,-9,-9,0.0042,20212210
HH,DYFS,3,DE,AA36,BT3,-9,-9,-9,10,10,2013,8,27,1101,D2,14,D,53.8154,8.1488,53.8155,8.1682,36F8,-9,7,V,-9,1,1,R,-9,BN,-9,1322,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,90,3,-9,-9,-9,-9,-9,90,3,-9,-9,19,18.8,28.41,-9,-9,-9,20,2,-9,360,-9,-9,-9,-9,1322,-9,-9,3,-9,-9,O,-9,-9,0.003966,20212210
HH,DYFS,3,DE,AA36,BT3,-9,-9,-9,11,11,2013,8,27,1141,D2,15,D,53.8246,8.2548,53.825,8.2791,36F8,-9,7,V,-9,1,1,R,-9,BN,-9,1641,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,90,3.5,-9,-9,-9,-9,-9,85,6,-9,-9,18.6,18.8,29.01,-9,-9,-9,20,1,-9,360,-9,-9,-9,-9,1641,-9,-9,3,-9,-9,O,-9,-9,0.004923,20212210
HH,DYFS,3,DE,AA36,BT3,-9,-9,-9,12,12,2013,8,27,1210,D2,14,D,53.8191,8.3314,53.8099,8.3486,36F8,-9,10,V,-9,1,1,R,-9,BN,-9,1528,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,132,3.5,-9,-9,-9,-9,-9,80,6,-9,-9,19.1,18.8,28.73,-9,-9,-9,20,-9,-9,300,-9,-9,-9,-9,1528,-9,-9,3,-9,-9,O,-9,-9,0.004584,20212210
HH,DYFS,3,BE,11SS,BT6,-9,-9,-9,26,25,2013,9,13,1210,-9,30,D,51.2497,2.7713,51.2647,2.8083,31F2,-9,10,V,-9,1,1,R,-9,M,-9,3075,40,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,248,4,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3075,-9,-9,6,-9,-9,O,-9,-9,0.01845,20212210
HH,DYFS,3,BE,11SS,BT6,-9,-9,-9,49,26,2013,9,17,720,-9,30,D,51.2750,2.9795,51.29,3.026,31F2,-9,9,V,-9,1,1,R,-9,M,-9,3648,40,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,270,8,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3648,-9,-9,6,-9,-9,O,-9,-9,0.021888,20212210
HH,DYFS,3,BE,11SS,BT6,-9,-9,-9,27,27,2013,9,17,812,-9,30,D,51.3065,3.0673,51.3343,3.0832,31F3,-9,10,V,-9,1,1,R,-9,M,-9,3287,40,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,270,8,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3287,-9,-9,6,-9,-9,O,-9,-9,0.019722,20212210
HH,DYFS,3,BE,11SS,BT6,-9,-9,-9,92,28,2013,9,17,905,-9,30,D,51.3442,3.0830,51.3322,3.0487,31F3,-9,9,V,-9,1,1,R,-9,M,-9,2739,40,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,270,8,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,2739,-9,-9,6,-9,-9,O,-9,-9,0.016434,20212210
HH,DYFS,3,BE,11SS,BT6,-9,-9,-9,93,29,2013,9,17,1030,-9,30,D,51.3907,3.2357,51.3797,3.1982,31F3,-9,13,V,-9,1,1,R,-9,M,-9,2883,50,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,270,8,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,2883,-9,-9,6,-9,-9,O,-9,-9,0.017298,20212210
HH,DYFS,3,BE,11SS,BT6,-9,-9,-9,13,30,2013,9,19,705,-9,35,D,51.2358,2.8138,51.2583,2.855,31F2,-9,12,V,-9,1,1,R,-9,M,-9,3811,50,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,293,8,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3811,-9,-9,6,-9,-9,O,-9,-9,0.022866,20212210
HH,DYFS,3,BE,11SS,BT6,-9,-9,-9,10,31,2013,9,19,800,-9,30,D,51.2662,2.8350,51.2817,2.8713,31F2,-9,10,V,-9,1,1,R,-9,M,-9,3066,40,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,293,8,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3066,-9,-9,6,-9,-9,O,-9,-9,0.018396,20212210
HH,DYFS,3,BE,11SS,BT6,-9,-9,-9,12,32,2013,9,19,900,-9,30,D,51.3060,2.8407,51.3207,2.8827,31F2,-9,15,V,-9,1,1,R,-9,M,-9,3352,60,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,293,8,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,3352,-9,-9,6,-9,-9,O,-9,-9,0.020112,20212210
HH,DYFS,3,BE,11SS,BT6,-9,-9,-9,7,33,2013,9,19,1016,-9,30,D,51.3307,3.0258,51.32,2.9883,31F3,-9,9,V,-9,1,1,R,-9,M,-9,2870,45,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,293,8,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,2870,-9,-9,6,-9,-9,O,-9,-9,0.01722,20212210
HH,DYFS,3,DE,06NQ,BT3,-9,-9,-9,2724,1,2013,9,18,618,D3,15,D,54.0040,8.3333,54.0022,8.3543,37F8,-9,13,V,-9,1,1,R,-9,BN,-9,1387,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,105,3,-9,-9,-9,-9,-9,213,2,-9,-9,15.1,15.5,28.97,-9,-9,-9,20,1,-9,180,-9,-9,-9,-9,1387,-9,-9,3,-9,-9,O,-9,-9,0.004161,20212210
HH,DYFS,3,DE,06NQ,BT3,-9,-9,-9,2762,39,2013,9,20,1416,D3,15,D,54.2760,8.3797,54.2655,8.3897,37F8,-9,12,V,-9,1,1,R,-9,BN,-9,1336,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,138,2.8,-9,-9,-9,-9,-9,338,5,-9,-9,15.6,15.7,28.24,-9,-9,-9,20,1,-9,540,-9,-9,-9,-9,1336,-9,-9,3,-9,-9,O,-9,-9,0.004008,20212210
HH,DYFS,3,DE,06NQ,BT3,-9,-9,-9,2763,40,2013,9,21,526,D2,15,D,54.2785,8.4285,54.2752,8.4487,37F8,-9,9,V,-9,1,1,R,-9,BN,-9,1361,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,95,2.8,-9,-9,-9,-9,-9,309,6,-9,-9,15.2,15,27.34,-9,-9,-9,20,-9,-9,420,-9,-9,-9,-9,1361,-9,-9,3,-9,-9,O,-9,-9,0.004083,20212210
HH,DYFS,3,DE,06NQ,BT3,-9,-9,-9,2764,41,2013,9,21,600,D2,15,D,54.2678,8.4845,54.2653,8.5025,37F8,-9,8,V,-9,1,1,R,-9,BN,-9,1202,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,99,3,-9,-9,-9,-9,-9,315,5,-9,-9,15.1,14.8,26.8,-9,-9,-9,20,-9,-9,360,-9,-9,-9,-9,1202,-9,-9,3,-9,-9,O,-9,-9,0.003606,20212210
HH,DYFS,3,DE,06NQ,BT3,-9,-9,-9,2765,42,2013,9,21,646,D2,15,D,54.2007,8.5388,54.1965,8.5192,37F8,-9,7,V,-9,1,1,R,-9,BN,-9,1361,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,251,2.9,-9,-9,-9,-9,-9,297,4,-9,-9,14.6,14.6,-9,-9,-9,-9,20,1,-9,360,-9,-9,-9,-9,1361,-9,-9,3,-9,-9,O,-9,-9,0.004083,20212210
HH,DYFS,3,DE,AA36,BT3,-9,-9,-9,13,13,2013,8,28,530,D1,15,D,53.8971,8.3289,53.9035,8.3104,36F8,-9,5,V,-9,1,1,R,-9,BN,-9,1429,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,298,3,-9,-9,-9,-9,-9,-9,1,-9,-9,18.1,18.5,30.33,-9,-9,-9,20,3,-9,60,-9,-9,-9,-9,1429,-9,-9,3,-9,-9,O,-9,-9,0.004287,20212210
HH,DYFS,3,DE,AA36,BT3,-9,-9,-9,14,14,2013,8,28,550,D2,15,D,53.9040,8.3039,53.9094,8.2823,36F8,-9,7,V,-9,1,1,R,-9,BN,-9,1547,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,294,3.3,-9,-9,-9,-9,-9,-9,1,-9,-9,18.1,18.4,30.44,-9,-9,-9,20,3,-9,720,-9,-9,-9,-9,1547,-9,-9,3,-9,-9,O,-9,-9,0.004641,20212210
HH,DYFS,3,DE,AA36,BT3,-9,-9,-9,15,15,2013,8,28,610,D3,15,D,53.9093,8.2691,53.9184,8.2502,36F8,-9,11,V,-9,1,1,R,-9,BN,-9,1637,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,312,3.5,-9,-9,-9,-9,-9,360,1,-9,-9,18,18.1,30.73,-9,-9,-9,20,3,-9,720,-9,-9,-9,-9,1637,-9,-9,3,-9,-9,O,-9,-9,0.004911,20212210
HH,DYFS,3,DE,AA36,BT3,-9,-9,-9,16,16,2013,8,28,632,D2,15,D,53.9170,8.2354,53.9229,8.2152,36F8,-9,8,V,-9,1,1,R,-9,BN,-9,1487,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,298,3.2,-9,-9,-9,-9,-9,360,1,-9,-9,17.6,17.7,31.53,-9,-9,-9,20,3,-9,720,-9,-9,-9,-9,1487,-9,-9,3,-9,-9,O,-9,-9,0.004461,20212210
HH,DYFS,3,DE,AA36,BT3,-9,-9,-9,17,17,2013,8,28,705,D1,15,D,53.9030,8.1856,53.905,8.1688,36F8,-9,4,V,-9,1,1,R,-9,BN,-9,1129,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,281,2.4,-9,-9,-9,-9,-9,360,-9,-9,-9,18.7,18.7,29.79,-9,-9,-9,20,2,-9,660,-9,-9,-9,-9,1129,-9,-9,3,-9,-9,O,-9,-9,0.003387,20212210
HH,DYFS,3,DE,AA36,BT3,-9,-9,-9,18,18,2013,8,28,808,D3,16,D,53.8394,8.2224,53.8476,8.2012,36F8,-9,11,V,-9,1,1,R,-9,BN,-9,1673,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,303,3.3,-9,-9,-9,-9,-9,360,1,-9,-9,18.7,18.9,29.24,-9,-9,-9,20,1,-9,600,-9,-9,-9,-9,1673,-9,-9,3,-9,-9,O,-9,-9,0.005019,20212210
HH,DYFS,3,DE,AA36,BT3,-9,-9,-9,19,19,2013,8,28,832,D2,15,D,53.8387,8.1902,53.841,8.173,36F8,-9,9,V,-9,1,1,R,-9,BN,-9,1165,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,283,2.5,-9,-9,-9,-9,-9,360,2,-9,-9,18.7,18.9,28.93,-9,-9,-9,20,2,-9,600,-9,-9,-9,-9,1165,-9,-9,3,-9,-9,O,-9,-9,0.003495,20212210
HH,DYFS,3,DE,AA36,BT3,-9,-9,-9,20,20,2013,8,28,852,D2,15,D,53.8360,8.1653,53.8284,8.169,36F8,-9,9,V,-9,1,1,R,-9,BN,-9,891,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,160,1.9,-9,-9,-9,-9,-9,360,-9,-9,-9,18.8,18.9,28.95,-9,-9,-9,20,2,-9,600,-9,-9,-9,-9,891,-9,-9,3,-9,-9,O,-9,-9,0.002673,20212210
HH,DYFS,3,DE,AA36,BT3,-9,-9,-9,21,21,2013,8,28,919,D1,15,D,53.8181,8.1878,53.8168,8.2035,36F8,-9,3,V,-9,1,1,R,-9,BN,-9,1058,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,96,2.2,-9,-9,-9,-9,-9,360,-9,-9,-9,18.8,19,28.76,-9,-9,-9,20,2,-9,540,-9,-9,-9,-9,1058,-9,-9,3,-9,-9,O,-9,-9,0.003174,20212210
HH,DYFS,3,DE,AA36,BT3,-9,-9,-9,22,22,2013,8,28,948,D2,16,D,53.8065,8.2310,53.8175,8.2269,36F8,-9,9,V,-9,1,1,R,-9,BN,-9,1259,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,347,2.5,-9,-9,-9,-9,-9,360,1,-9,-9,18.7,18.9,28.47,-9,-9,-9,20,2,-9,540,-9,-9,-9,-9,1259,-9,-9,3,-9,-9,O,-9,-9,0.003777,20212210
HH,DYFS,3,DE,AA36,BT3,-9,-9,-9,23,23,2013,8,28,1013,D2,16,D,53.8201,8.2349,53.8143,8.2472,36F8,-9,8,V,-9,1,1,R,-9,BN,-9,1079,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,130,2.1,-9,-9,-9,-9,-9,45,-9,-9,-9,18.8,18.9,28.41,-9,-9,-9,20,2,-9,480,-9,-9,-9,-9,1079,-9,-9,3,-9,-9,O,-9,-9,0.003237,20212210
HH,DYFS,3,DE,AA36,BT3,-9,-9,-9,24,24,2013,8,28,1036,D1,15,D,53.8097,8.2457,53.8,8.2518,36F8,-9,5,V,-9,1,1,R,-9,BN,-9,1150,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,160,2.4,-9,-9,-9,-9,-9,45,-9,-9,-9,19.1,18.9,28.01,-9,-9,-9,20,2,-9,480,-9,-9,-9,-9,1150,-9,-9,3,-9,-9,O,-9,-9,0.00345,20212210
HH,DYFS,3,DE,AA36,BT3,-9,-9,-9,25,25,2013,8,28,1108,D1,16,D,53.8200,8.2676,53.8085,8.2757,36F8,-9,5,V,-9,1,1,R,-9,BN,-9,1396,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,157,2.8,-9,-9,-9,-9,-9,45,1,-9,-9,19.1,18.8,28.61,-9,-9,-9,20,2,-9,420,-9,-9,-9,-9,1396,-9,-9,3,-9,-9,O,-9,-9,0.004188,20212210
HH,DYFS,3,DE,AA36,BT3,-9,-9,-9,26,26,2013,8,29,553,D2,15,D,53.8221,8.3164,53.8235,8.2964,36F8,-9,7,V,-9,1,1,R,-9,BN,-9,1331,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,278,2.8,-9,-9,-9,-9,-9,225,4,-9,-9,18.3,18.9,28.8,-9,-9,-9,20,2,-9,60,-9,-9,-9,-9,1331,-9,-9,3,-9,-9,O,-9,-9,0.003993,20212210
HH,DYFS,3,DE,AA36,BT3,-9,-9,-9,27,27,2013,8,29,644,D1,15,D,53.7765,8.3028,53.786,8.2879,36F8,-9,4,V,-9,1,1,R,-9,BN,-9,1475,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,318,3.1,-9,-9,-9,-9,-9,225,4,-9,-9,18.4,18.9,28.56,-9,-9,-9,20,2,-9,720,-9,-9,-9,-9,1475,-9,-9,3,-9,-9,O,-9,-9,0.004425,20212210
HH,DYFS,3,DE,AA36,BT3,-9,-9,-9,28,28,2013,8,29,711,D2,15,D,53.7729,8.2947,53.7826,8.2807,36F8,-9,7,V,-9,1,1,R,-9,BN,-9,1432,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,319,3,-9,-9,-9,-9,-9,225,1,-9,-9,18.7,19.1,28.71,-9,-9,-9,20,1,-9,720,-9,-9,-9,-9,1432,-9,-9,3,-9,-9,O,-9,-9,0.004296,20212210
HH,DYFS,3,DE,AA36,BT3,-9,-9,-9,29,29,2013,8,29,812,D1,15,D,53.7297,8.3498,53.726,8.3533,36F8,-9,4,V,-9,1,1,R,-9,BN,-9,515,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,145,1.1,-9,-9,-9,-9,-9,225,3,-9,-9,18.7,19,27.64,-9,-9,-9,20,1,-9,660,-9,-9,-9,-9,515,-9,-9,3,-9,-9,O,-9,-9,0.001545,20212210
HH,DYFS,3,DE,AA36,BT3,-9,-9,-9,30,30,2013,8,29,842,D2,15,D,53.7184,8.3851,53.7292,8.3751,36F8,-9,8,V,-9,1,1,R,-9,BN,-9,1388,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,332,3,-9,-9,-9,-9,-9,225,1,-9,-9,18.7,19,26.89,-9,-9,-9,20,1,-9,660,-9,-9,-9,-9,1388,-9,-9,3,-9,-9,O,-9,-9,0.004164,20212210
HH,DYFS,3,DE,AA36,BT3,-9,-9,-9,31,31,2013,8,29,906,D1,15,D,53.7333,8.3484,53.7371,8.3301,36F8,-9,4,V,-9,1,1,R,-9,BN,-9,1293,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,287,2.7,-9,-9,-9,-9,-9,225,1,-9,-9,18.8,19.1,27.5,-9,-9,-9,20,1,-9,600,-9,-9,-9,-9,1293,-9,-9,3,-9,-9,O,-9,-9,0.003879,20212210
HH,DYFS,3,DE,AA36,BT3,-9,-9,-9,32,32,2013,8,29,942,D2,15,D,53.7668,8.2721,53.7751,8.2593,36F8,-9,10,V,-9,1,1,R,-9,BN,-9,1263,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,318,2.7,-9,-9,-9,-9,-9,225,3,-9,-9,19.3,19.1,28.02,-9,-9,-9,20,2,-9,600,-9,-9,-9,-9,1263,-9,-9,3,-9,-9,O,-9,-9,0.003789,20212210
HH,DYFS,3,DE,AA36,BT3,-9,-9,-9,33,33,2013,8,29,1004,D3,15,D,53.7820,8.2633,53.7923,8.2524,36F8,-9,13,V,-9,1,1,R,-9,BN,-9,1362,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,327,2.9,-9,-9,-9,-9,-9,225,2,-9,-9,18.9,19.1,27.89,-9,-9,-9,20,1,-9,540,-9,-9,-9,-9,1362,-9,-9,3,-9,-9,O,-9,-9,0.004086,20212210
HH,DYFS,3,DE,AA36,BT3,-9,-9,-9,117,27,2013,9,12,545,D1,15,D,53.7025,7.6277,53.7009,7.6035,36F7,-9,3,V,-9,1,1,R,-9,BN,-9,1640,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,258,3.5,-9,-9,-9,-9,-9,45,1,-9,-9,15.2,15.4,30.16,-9,-9,-9,20,-9,-9,660,-9,-9,-9,-9,1640,-9,-9,3,-9,-9,O,-9,-9,0.00492,20212210
